UHU_liberal;Rehabilitation Voice;;;;;;;;;;;;;x;;;;
UHU_liberal_2;United Earth Community;;;;;;;;;;;;;x;;;;
UHU_anarcho_liberal;Western Liberation Collective;;;;;;;;;;;;;x;;;;
UHU_socialist;Diligence Communion;;;;;;;;;;;;;x;;;;
UHU_socialist_2;Cooperation Voice;;;;;;;;;;;;;x;;;;
UHU_communist;Unity Communion;;;;;;;;;;;;;x;;;;
UHU_fascist;Reformation Formation;;;;;;;;;;;;;x;;;;
KYT;Kythanosh;;;;;;;;;;;;x
KYT_ADJ;Kythanoian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KYT_conservative;Protection Party;;;;;;;;;;;;;x;;;;
KYT_conservative_2;Mystic Self-Defense Union;;;;;;;;;;;;;x;;;;
KYT_reactionary;Preservation Communion;;;;;;;;;;;;;x;;;;
KYT_liberal;Advancement Communion;;;;;;;;;;;;;x;;;;
KYT_anarcho_liberal;Builders Coalition;;;;;;;;;;;;;x;;;;
KYT_socialist;New Labor Union;;;;;;;;;;;;;x;;;;
KYT_communist;Radical Progress Coalition;;;;;;;;;;;;;x;;;;
KYT_fascist;Lawful Youth League;;;;;;;;;;;;;x;;;;
BIP;Bipantone;;;;;;;;;;;;x
BIP_ADJ;Bipantonen;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BIP_conservative;International Solidarity Coalition;;;;;;;;;;;;;x;;;;
BIP_conservative_2;Diligence Collective;;;;;;;;;;;;;x;;;;
BIP_reactionary;Patriot Movement;;;;;;;;;;;;;x;;;;
BIP_liberal;Workers Union;;;;;;;;;;;;;x;;;;
BIP_liberal_2;Eastern Liberty Foundation;;;;;;;;;;;;;x;;;;
BIP_anarcho_liberal;Advancement Coalition;;;;;;;;;;;;;x;;;;
BIP_socialist;State Union;;;;;;;;;;;;;x;;;;
BIP_communist;Lawful Abolition Formation;;;;;;;;;;;;;x;;;;
BIP_fascist;Labor Foundation;;;;;;;;;;;;;x;;;;
MXP;Rozsapest;;;;;;;;;;;;x
MXP_ADJ;Rozsapeian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MXP_conservative;Household Communion;;;;;;;;;;;;;x;;;;
MXP_conservative_2;State Voice;;;;;;;;;;;;;x;;;;
MXP_reactionary;Unified Trust Union;;;;;;;;;;;;;x;;;;
MXP_liberal;Contemporary Family Union;;;;;;;;;;;;;x;;;;
MXP_liberal_2;Family Foundation;;;;;;;;;;;;;x;;;;
MXP_anarcho_liberal;Respect Community;;;;;;;;;;;;;x;;;;
MXP_socialist;Administration Group;;;;;;;;;;;;;x;;;;
MXP_communist;Patriot Coalition;;;;;;;;;;;;;x;;;;
MXP_fascist;Identity Party;;;;;;;;;;;;;x;;;;
EVA;Evale;;;;;;;;;;;;x
EVA_ADJ;Evalen;;;;;;;;;;;;;x;;;;;;;;;;;;;;
EVA_conservative;Constitutional Household Community;;;;;;;;;;;;;x;;;;
EVA_conservative_2;People's Defiance Formation;;;;;;;;;;;;;x;;;;
EVA_reactionary;Prime Prohibition Formation;;;;;;;;;;;;;x;;;;
EVA_liberal;Universal Liberation Group;;;;;;;;;;;;;x;;;;
EVA_liberal_2;Civic Preservation Formation;;;;;;;;;;;;;x;;;;
EVA_anarcho_liberal;Egalitarian Trade Coalition;;;;;;;;;;;;;x;;;;
EVA_socialist;Advancement Collective;;;;;;;;;;;;;x;;;;
EVA_communist;Industrial Protection Formation;;;;;;;;;;;;;x;;;;
EVA_fascist;Rehabilitation Foundation;;;;;;;;;;;;;x;;;;
SUR;Surum;;;;;;;;;;;;x
SUR_ADJ;Surian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SUR_conservative;Traditional Protection Community;;;;;;;;;;;;;x;;;;
SUR_conservative_2;Prosperity Community;;;;;;;;;;;;;x;;;;
SUR_reactionary;Contemporary Self-Defense Community;;;;;;;;;;;;;x;;;;
SUR_liberal;Privilege Voice;;;;;;;;;;;;;x;;;;
SUR_liberal_2;International Advancement Community;;;;;;;;;;;;;x;;;;
SUR_anarcho_liberal;World Solidarity Communion;;;;;;;;;;;;;x;;;;
SUR_socialist;Leading Integrity Movement;;;;;;;;;;;;;x;;;;
SUR_communist;Action Party;;;;;;;;;;;;;x;;;;
SUR_fascist;Fascist Formation;;;;;;;;;;;;;x;;;;
DOK;Dokhonurt;;;;;;;;;;;;x
DOK_ADJ;Dokhonuian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
DOK_conservative;Undivided League;;;;;;;;;;;;;x;;;;
DOK_conservative_2;Modern Voter Communion;;;;;;;;;;;;;x;;;;
DOK_reactionary;Democratic Privilege Group;;;;;;;;;;;;;x;;;;
DOK_liberal;Voter Party;;;;;;;;;;;;;x;;;;
DOK_liberal_2;Workers Community;;;;;;;;;;;;;x;;;;
DOK_anarcho_liberal;Identity Group;;;;;;;;;;;;;x;;;;
DOK_socialist;Science League;;;;;;;;;;;;;x;;;;
DOK_socialist_2;Denizen Communion;;;;;;;;;;;;;x;;;;
DOK_communist;Citizens Alliance;;;;;;;;;;;;;x;;;;
DOK_fascist;Law Foundation;;;;;;;;;;;;;x;;;;
GRA;Grarskadi;;;;;;;;;;;;x
GRA_ADJ;Grarskadian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
GRA_conservative;People's Preservation Coalition;;;;;;;;;;;;;x;;;;
GRA_reactionary;Privilege Communion;;;;;;;;;;;;;x;;;;
GRA_liberal;Organized Trade League;;;;;;;;;;;;;x;;;;
GRA_liberal_2;Western Rehabilitation Community;;;;;;;;;;;;;x;;;;
GRA_anarcho_liberal;Solidarity Collective;;;;;;;;;;;;;x;;;;
GRA_socialist;Science Voice;;;;;;;;;;;;;x;;;;
GRA_communist;Emancipation Party;;;;;;;;;;;;;x;;;;
GRA_fascist;Appreciation Foundation;;;;;;;;;;;;;x;;;;
DVD;Perthemon;;;;;;;;;;;;x
DVD_ADJ;Perthemian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
DVD_conservative;Republican Solidarity Party;;;;;;;;;;;;;x;;;;
DVD_reactionary;Motherland Union;;;;;;;;;;;;;x;;;;
DVD_liberal;Earth Group;;;;;;;;;;;;;x;;;;
DVD_liberal_2;Solidarity Party;;;;;;;;;;;;;x;;;;
DVD_anarcho_liberal;Prosperity Movement;;;;;;;;;;;;;x;;;;
DVD_socialist;Solidarity Union;;;;;;;;;;;;;x;;;;
DVD_communist;Modern Earth Communion;;;;;;;;;;;;;x;;;;
DVD_fascist;Youth Party;;;;;;;;;;;;;x;;;;
ATN;Aldrivatn;;;;;;;;;;;;x
ATN_ADJ;Aldrivaian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ATN_conservative;Prohibition Formation;;;;;;;;;;;;;x;;;;
ATN_conservative_2;Administration Union;;;;;;;;;;;;;x;;;;
ATN_reactionary;Northern Preservation Formation;;;;;;;;;;;;;x;;;;
ATN_liberal;Undivided League;;;;;;;;;;;;;x;;;;
ATN_liberal_2;Action League;;;;;;;;;;;;;x;;;;
ATN_liberal_3;Good Will Voice;;;;;;;;;;;;;x;;;;
ATN_anarcho_liberal;Radical Appreciation Formation;;;;;;;;;;;;;x;;;;
ATN_socialist;Socialist Collective;;;;;;;;;;;;;x;;;;
ATN_communist;Democratic Patriot Party;;;;;;;;;;;;;x;;;;
ATN_fascist;Independence Collective;;;;;;;;;;;;;x;;;;
URA;Uraggon;;;;;;;;;;;;x
URA_ADJ;Uraggian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
URA_conservative;Contemporary Impartiality Voice;;;;;;;;;;;;;x;;;;
URA_conservative_2;World Citizens Movement;;;;;;;;;;;;;x;;;;
URA_reactionary;Undivided Coalition;;;;;;;;;;;;;x;;;;
URA_liberal;Justice Foundation;;;;;;;;;;;;;x;;;;
URA_liberal_2;Peaceful Compromise Communion;;;;;;;;;;;;;x;;;;
URA_anarcho_liberal;Young Liberal Collective;;;;;;;;;;;;;x;;;;
URA_socialist;Patriotic Advancement Party;;;;;;;;;;;;;x;;;;
URA_communist;Egalitarian Good Will Party;;;;;;;;;;;;;x;;;;
URA_fascist;Advancement League;;;;;;;;;;;;;x;;;;
OGO;Ogor;;;;;;;;;;;;x
OGO_ADJ;Ogian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
OGO_conservative;Unity Foundation;;;;;;;;;;;;;x;;;;
OGO_conservative_2;Permanent Industry Group;;;;;;;;;;;;;x;;;;
OGO_reactionary;Diligence Coalition;;;;;;;;;;;;;x;;;;
OGO_liberal;Peaceful Progress Party;;;;;;;;;;;;;x;;;;
OGO_liberal_2;Advanced Workers Voice;;;;;;;;;;;;;x;;;;
OGO_anarcho_liberal;Youth League;;;;;;;;;;;;;x;;;;
OGO_socialist;Southern Red Movement;;;;;;;;;;;;;x;;;;
OGO_communist;People's Labor Movement;;;;;;;;;;;;;x;;;;
OGO_fascist;Justice Party;;;;;;;;;;;;;x;;;;
NEC;Necaio;;;;;;;;;;;;x
NEC_ADJ;Necaan;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NEC_conservative;Affinity Voice;;;;;;;;;;;;;x;;;;
NEC_reactionary;Patriotic Respect Collective;;;;;;;;;;;;;x;;;;
NEC_reactionary_2;Integrity Community;;;;;;;;;;;;;x;;;;
NEC_liberal;Global Independence Formation;;;;;;;;;;;;;x;;;;
NEC_liberal_2;Nature Coalition;;;;;;;;;;;;;x;;;;
NEC_liberal_3;Diligence Community;;;;;;;;;;;;;x;;;;
NEC_anarcho_liberal;Southern Trade Alliance;;;;;;;;;;;;;x;;;;
NEC_socialist;Leading Solidarity Voice;;;;;;;;;;;;;x;;;;
NEC_socialist_2;Abolition Union;;;;;;;;;;;;;x;;;;
NEC_communist;Organized State Group;;;;;;;;;;;;;x;;;;
NEC_fascist;Global Fatherland Foundation;;;;;;;;;;;;;x;;;;
HAU;Haukrhofn;;;;;;;;;;;;x
HAU_ADJ;Haukrhoian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
HAU_conservative;Unified Privilege Party;;;;;;;;;;;;;x;;;;
HAU_reactionary;Fatherland Alliance;;;;;;;;;;;;;x;;;;
HAU_liberal;Popular Action League;;;;;;;;;;;;;x;;;;
HAU_liberal_2;Northern Family League;;;;;;;;;;;;;x;;;;
HAU_anarcho_liberal;Reformation Group;;;;;;;;;;;;;x;;;;
HAU_socialist;Youth Group;;;;;;;;;;;;;x;;;;
HAU_communist;State Coalition;;;;;;;;;;;;;x;;;;
HAU_fascist;First Right Wing Voice;;;;;;;;;;;;;x;;;;
GUL;Gulborahr;;;;;;;;;;;;x
GUL_ADJ;Gulboraian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
GUL_conservative;Common Builders Communion;;;;;;;;;;;;;x;;;;
GUL_conservative_2;Advanced Respect Coalition;;;;;;;;;;;;;x;;;;
GUL_reactionary;Unconditional Preservation Movement;;;;;;;;;;;;;x;;;;
GUL_liberal;Identity Community;;;;;;;;;;;;;x;;;;
GUL_liberal_2;Unified Builders Movement;;;;;;;;;;;;;x;;;;
GUL_anarcho_liberal;Prosperity League;;;;;;;;;;;;;x;;;;
GUL_socialist;Defiance Union;;;;;;;;;;;;;x;;;;
GUL_communist;Voter Union;;;;;;;;;;;;;x;;;;
GUL_fascist;Neo Fascist Movement;;;;;;;;;;;;;x;;;;
WEG;Valkweg;;;;;;;;;;;;x
WEG_ADJ;Valkwian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
WEG_conservative;Permanent Trust Formation;;;;;;;;;;;;;x;;;;
WEG_reactionary;Identity League;;;;;;;;;;;;;x;;;;
WEG_liberal;Denizen Foundation;;;;;;;;;;;;;x;;;;
WEG_liberal_2;Prime Independence Coalition;;;;;;;;;;;;;x;;;;
WEG_anarcho_liberal;Affinity Foundation;;;;;;;;;;;;;x;;;;
WEG_socialist;Progress Voice;;;;;;;;;;;;;x;;;;
WEG_communist;Citizens Party;;;;;;;;;;;;;x;;;;
WEG_fascist;Integrity Formation;;;;;;;;;;;;;x;;;;
KRL;Krllyth;;;;;;;;;;;;x
KRL_ADJ;Krllyian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KRL_conservative;Common Administration Union;;;;;;;;;;;;;x;;;;
KRL_conservative_2;Earth Foundation;;;;;;;;;;;;;x;;;;
KRL_reactionary;Citizens Communion;;;;;;;;;;;;;x;;;;
KRL_liberal;Universal Youth Voice;;;;;;;;;;;;;x;;;;
KRL_anarcho_liberal;New Diligence Coalition;;;;;;;;;;;;;x;;;;
KRL_socialist;Social Advancement Collective;;;;;;;;;;;;;x;;;;
KRL_socialist_2;People Formation;;;;;;;;;;;;;x;;;;
KRL_communist;Denizen Community;;;;;;;;;;;;;x;;;;
KRL_fascist;Solidarity Union;;;;;;;;;;;;;x;;;;
FOV;Roztwarden;;;;;;;;;;;;x
FOV_ADJ;Roztwardian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
FOV_conservative;People Formation;;;;;;;;;;;;;x;;;;
FOV_reactionary;Golden Fatherland Community;;;;;;;;;;;;;x;;;;
FOV_liberal;Golden Rehabilitation Formation;;;;;;;;;;;;;x;;;;
FOV_liberal_2;Egalitarian Progress Alliance;;;;;;;;;;;;;x;;;;
FOV_anarcho_liberal;Resistance Formation;;;;;;;;;;;;;x;;;;
FOV_socialist;Integrity Foundation;;;;;;;;;;;;;x;;;;
FOV_communist;Unified Prosperity Collective;;;;;;;;;;;;;x;;;;
FOV_fascist;Undivided Community;;;;;;;;;;;;;x;;;;
KIR;Kiralatoged;;;;;;;;;;;;x
KIR_ADJ;Kiralatogian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KIR_conservative;First Good Will Party;;;;;;;;;;;;;x;;;;
KIR_reactionary;Citizens Communion;;;;;;;;;;;;;x;;;;
KIR_liberal;Advanced Justice League;;;;;;;;;;;;;x;;;;
KIR_anarcho_liberal;Republican Impartiality Movement;;;;;;;;;;;;;x;;;;
KIR_socialist;Emancipation Group;;;;;;;;;;;;;x;;;;
KIR_communist;Workers Union;;;;;;;;;;;;;x;;;;
KIR_fascist;Appreciation Group;;;;;;;;;;;;;x;;;;
NAT;Natavalta;;;;;;;;;;;;x
NAT_ADJ;Natavaltan;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NAT_conservative;State Community;;;;;;;;;;;;;x;;;;
NAT_reactionary;Neo Fatherland League;;;;;;;;;;;;;x;;;;
NAT_liberal;Emancipation Group;;;;;;;;;;;;;x;;;;
NAT_liberal_2;Young State Alliance;;;;;;;;;;;;;x;;;;
NAT_anarcho_liberal;Respect Movement;;;;;;;;;;;;;x;;;;
NAT_socialist;Western Preservation League;;;;;;;;;;;;;x;;;;
NAT_communist;Modern Good Will Coalition;;;;;;;;;;;;;x;;;;
NAT_fascist;Privilege Collective;;;;;;;;;;;;;x;;;;
ANA;Anajon;;;;;;;;;;;;x
ANA_ADJ;Anajian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ANA_conservative;World Patriot Group;;;;;;;;;;;;;x;;;;
ANA_conservative_2;Progressive Honesty Coalition;;;;;;;;;;;;;x;;;;
ANA_reactionary;Industrial Patriot Group;;;;;;;;;;;;;x;;;;
ANA_liberal;Family Community;;;;;;;;;;;;;x;;;;
ANA_liberal_2;Moderate Preservation Voice;;;;;;;;;;;;;x;;;;
ANA_anarcho_liberal;World Good Will Formation;;;;;;;;;;;;;x;;;;
ANA_socialist;Freedom Union;;;;;;;;;;;;;x;;;;
ANA_communist;Liberty Party;;;;;;;;;;;;;x;;;;
ANA_fascist;Honesty Collective;;;;;;;;;;;;;x;;;;
ZAO;Zaohx;;;;;;;;;;;;x
ZAO_ADJ;Zaoian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ZAO_conservative;Right Wing Formation;;;;;;;;;;;;;x;;;;
ZAO_conservative_2;Voter Formation;;;;;;;;;;;;;x;;;;
ZAO_reactionary;Prosperity League;;;;;;;;;;;;;x;;;;
ZAO_reactionary_2;Agrarian Independence Union;;;;;;;;;;;;;x;;;;
ZAO_liberal;Global Liberation Movement;;;;;;;;;;;;;x;;;;
ZAO_anarcho_liberal;Prosperity Collective;;;;;;;;;;;;;x;;;;
ZAO_socialist;Progress Formation;;;;;;;;;;;;;x;;;;
ZAO_communist;Eastern Solidarity Formation;;;;;;;;;;;;;x;;;;
ZAO_fascist;Impartiality League;;;;;;;;;;;;;x;;;;
FEI;Feigrsteinn;;;;;;;;;;;;x
FEI_ADJ;Feigrsteiian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
FEI_conservative;Identity Alliance;;;;;;;;;;;;;x;;;;
FEI_conservative_2;Protection League;;;;;;;;;;;;;x;;;;
FEI_reactionary;Right Wing Formation;;;;;;;;;;;;;x;;;;
FEI_liberal;Unified Workers Alliance;;;;;;;;;;;;;x;;;;
FEI_liberal_2;Permanent Justice League;;;;;;;;;;;;;x;;;;
FEI_anarcho_liberal;Citizens Collective;;;;;;;;;;;;;x;;;;
FEI_socialist;Justice Foundation;;;;;;;;;;;;;x;;;;
FEI_communist;Freedom Collective;;;;;;;;;;;;;x;;;;
FEI_fascist;Independence Community;;;;;;;;;;;;;x;;;;
ZEE;Zeeseden;;;;;;;;;;;;x
ZEE_ADJ;Zeesedian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ZEE_conservative;Western Liberation Collective;;;;;;;;;;;;;x;;;;
ZEE_reactionary;Segregation Party;;;;;;;;;;;;;x;;;;
ZEE_reactionary_2;Global Fatherland Voice;;;;;;;;;;;;;x;;;;
ZEE_liberal;Compromise Communion;;;;;;;;;;;;;x;;;;
ZEE_liberal_2;Neo Compromise Union;;;;;;;;;;;;;x;;;;
ZEE_anarcho_liberal;Popular Appreciation Communion;;;;;;;;;;;;;x;;;;
ZEE_socialist;Rational Reconciliation Formation;;;;;;;;;;;;;x;;;;
ZEE_communist;Unconditional Reformation League;;;;;;;;;;;;;x;;;;
ZEE_fascist;Golden Household Movement;;;;;;;;;;;;;x;;;;
CAE;Caenia;;;;;;;;;;;;x
CAE_ADJ;Caenian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CAE_conservative;Industry Union;;;;;;;;;;;;;x;;;;
CAE_conservative_2;Independent Trust Collective;;;;;;;;;;;;;x;;;;
CAE_conservative_3;Identity Voice;;;;;;;;;;;;;x;;;;
CAE_reactionary;Honesty League;;;;;;;;;;;;;x;;;;
CAE_liberal;People Foundation;;;;;;;;;;;;;x;;;;
CAE_anarcho_liberal;Egalitarian Honesty Communion;;;;;;;;;;;;;x;;;;
CAE_socialist;Red Party;;;;;;;;;;;;;x;;;;
CAE_communist;Defiance Foundation;;;;;;;;;;;;;x;;;;
CAE_fascist;Reformation Coalition;;;;;;;;;;;;;x;;;;
KIK;Kikegyrgom;;;;;;;;;;;;x
KIK_ADJ;Kikegyrgian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KIK_conservative;Undivided Party;;;;;;;;;;;;;x;;;;
KIK_reactionary;Earth Union;;;;;;;;;;;;;x;;;;
KIK_liberal;Choice Communion;;;;;;;;;;;;;x;;;;
KIK_liberal_2;Advanced Citizens Communion;;;;;;;;;;;;;x;;;;
KIK_anarcho_liberal;Identity League;;;;;;;;;;;;;x;;;;
KIK_socialist;Organized People Foundation;;;;;;;;;;;;;x;;;;
KIK_socialist_2;Moderate Nature Collective;;;;;;;;;;;;;x;;;;
KIK_communist;International Citizens Union;;;;;;;;;;;;;x;;;;
KIK_fascist;Northern Labor Party;;;;;;;;;;;;;x;;;;
BEY;Beyazmirkara;;;;;;;;;;;;x
BEY_ADJ;Beyazmirkaran;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BEY_conservative;Prime Appreciation Alliance;;;;;;;;;;;;;x;;;;
BEY_conservative_2;People's Reconciliation League;;;;;;;;;;;;;x;;;;
BEY_reactionary;Motherland Alliance;;;;;;;;;;;;;x;;;;
BEY_liberal;Future Earth Communion;;;;;;;;;;;;;x;;;;
BEY_liberal_2;Popular Respect Coalition;;;;;;;;;;;;;x;;;;
BEY_anarcho_liberal;Nature Community;;;;;;;;;;;;;x;;;;
BEY_socialist;Reconciliation Communion;;;;;;;;;;;;;x;;;;
BEY_communist;Advanced Emancipation Group;;;;;;;;;;;;;x;;;;
BEY_fascist;Integrity Communion;;;;;;;;;;;;;x;;;;
ALT;Altascosa;;;;;;;;;;;;x
ALT_ADJ;Altascosan;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ALT_conservative;Compromise Voice;;;;;;;;;;;;;x;;;;
ALT_conservative_2;Loyalist Communion;;;;;;;;;;;;;x;;;;
ALT_reactionary;Nature Union;;;;;;;;;;;;;x;;;;
ALT_liberal;Northern Independence Group;;;;;;;;;;;;;x;;;;
ALT_liberal_2;Earth Group;;;;;;;;;;;;;x;;;;
ALT_anarcho_liberal;Earth Party;;;;;;;;;;;;;x;;;;
ALT_socialist;Trust Union;;;;;;;;;;;;;x;;;;
ALT_communist;Trust Formation;;;;;;;;;;;;;x;;;;
ALT_fascist;Neo Patriot Group;;;;;;;;;;;;;x;;;;
TUY;Tuy Nam;;;;;;;;;;;;x
TUY_ADJ;Tuy Nian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TUY_conservative;Affinity Voice;;;;;;;;;;;;;x;;;;
TUY_reactionary;Rehabilitation Alliance;;;;;;;;;;;;;x;;;;
TUY_liberal;Common People Foundation;;;;;;;;;;;;;x;;;;
TUY_liberal_2;Eastern Rehabilitation League;;;;;;;;;;;;;x;;;;
TUY_anarcho_liberal;Solidarity Collective;;;;;;;;;;;;;x;;;;
TUY_socialist;World Impartiality Alliance;;;;;;;;;;;;;x;;;;
TUY_socialist_2;Affinity Community;;;;;;;;;;;;;x;;;;
TUY_communist;Independent People Alliance;;;;;;;;;;;;;x;;;;
TUY_fascist;Diligence Formation;;;;;;;;;;;;;x;;;;
ALE;Alenditus;;;;;;;;;;;;x
ALE_ADJ;Alenditian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ALE_conservative;Sovereign People League;;;;;;;;;;;;;x;;;;
ALE_conservative_2;Modern Advancement Alliance;;;;;;;;;;;;;x;;;;
ALE_reactionary;Administration Community;;;;;;;;;;;;;x;;;;
ALE_liberal;Youth Party;;;;;;;;;;;;;x;;;;
ALE_anarcho_liberal;Honesty Communion;;;;;;;;;;;;;x;;;;
ALE_socialist;State Voice;;;;;;;;;;;;;x;;;;
ALE_communist;Affinity League;;;;;;;;;;;;;x;;;;
ALE_fascist;Unity Coalition;;;;;;;;;;;;;x;;;;
YUJ;Yujing;;;;;;;;;;;;x
YUJ_ADJ;Yujiian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
YUJ_conservative;Diligence Formation;;;;;;;;;;;;;x;;;;
YUJ_reactionary;Neo Diligence Communion;;;;;;;;;;;;;x;;;;
YUJ_liberal;Global Choice Alliance;;;;;;;;;;;;;x;;;;
YUJ_liberal_3;Constitutional Liberal League;;;;;;;;;;;;;x;;;;
YUJ_anarcho_liberal;Republican Liberty Party;;;;;;;;;;;;;x;;;;
YUJ_socialist;Common Voter Collective;;;;;;;;;;;;;x;;;;
YUJ_communist;World Reconciliation Coalition;;;;;;;;;;;;;x;;;;
YUJ_fascist;United Administration Group;;;;;;;;;;;;;x;;;;
SUU;Anjasuu;;;;;;;;;;;;x
SUU_ADJ;Anjasuuan;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SUU_conservative;Industrial Liberation Foundation;;;;;;;;;;;;;x;;;;
SUU_conservative_2;Justice Communion;;;;;;;;;;;;;x;;;;
SUU_reactionary;Western Action Union;;;;;;;;;;;;;x;;;;
SUU_liberal;Social Liberty Communion;;;;;;;;;;;;;x;;;;
SUU_liberal_2;Solidarity Movement;;;;;;;;;;;;;x;;;;
SUU_anarcho_liberal;Lawful Diligence Communion;;;;;;;;;;;;;x;;;;
SUU_socialist;Permanent Identity Union;;;;;;;;;;;;;x;;;;
SUU_socialist_2;Emancipation Coalition;;;;;;;;;;;;;x;;;;
SUU_socialist_3;Freedom Union;;;;;;;;;;;;;x;;;;
SUU_communist;Youth League;;;;;;;;;;;;;x;;;;
SUU_fascist;Rehabilitation Community;;;;;;;;;;;;;x;;;;
NUR;Nurag;;;;;;;;;;;;x
NUR_ADJ;Nurian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NUR_conservative;Industrial Compromise Foundation;;;;;;;;;;;;;x;;;;
NUR_conservative_2;Household Voice;;;;;;;;;;;;;x;;;;
NUR_reactionary;Old Protection Community;;;;;;;;;;;;;x;;;;
NUR_liberal;Self-Defense Voice;;;;;;;;;;;;;x;;;;
NUR_liberal_2;Equality Foundation;;;;;;;;;;;;;x;;;;
NUR_anarcho_liberal;Advanced Denizen Formation;;;;;;;;;;;;;x;;;;
NUR_socialist;Civic Identity League;;;;;;;;;;;;;x;;;;
NUR_communist;Prosperity Coalition;;;;;;;;;;;;;x;;;;
NUR_fascist;Advanced Honesty Community;;;;;;;;;;;;;x;;;;
PON;Oripon;;;;;;;;;;;;x
PON_ADJ;Oripian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
PON_conservative;Identity Union;;;;;;;;;;;;;x;;;;
PON_reactionary;Respect Party;;;;;;;;;;;;;x;;;;
PON_liberal;Constitutional Law Foundation;;;;;;;;;;;;;x;;;;
PON_liberal_2;Republican Abolition League;;;;;;;;;;;;;x;;;;
PON_anarcho_liberal;First Honesty Foundation;;;;;;;;;;;;;x;;;;
PON_socialist;Permanent Rehabilitation League;;;;;;;;;;;;;x;;;;
PON_communist;Denizen Coalition;;;;;;;;;;;;;x;;;;
PON_fascist;World Household Formation;;;;;;;;;;;;;x;;;;
LAV;Lavima;;;;;;;;;;;;x
LAV_ADJ;Laviman;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LAV_conservative;Privilege Union;;;;;;;;;;;;;x;;;;
LAV_conservative_2;Trade League;;;;;;;;;;;;;x;;;;
LAV_reactionary;Patriot Group;;;;;;;;;;;;;x;;;;
LAV_liberal;Liberation Coalition;;;;;;;;;;;;;x;;;;
LAV_liberal_2;Leading Preservation League;;;;;;;;;;;;;x;;;;
LAV_anarcho_liberal;Civic Action Movement;;;;;;;;;;;;;x;;;;
LAV_socialist;Progressive Justice Union;;;;;;;;;;;;;x;;;;
LAV_communist;Egalitarian Solidarity Foundation;;;;;;;;;;;;;x;;;;
LAV_fascist;Young Respect Movement;;;;;;;;;;;;;x;;;;
OSZ;Oszirkenyok;;;;;;;;;;;;x
OSZ_ADJ;Oszirkenyian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
OSZ_conservative;Golden Patriot League;;;;;;;;;;;;;x;;;;
OSZ_reactionary;People League;;;;;;;;;;;;;x;;;;
OSZ_liberal;Trade Movement;;;;;;;;;;;;;x;;;;
OSZ_liberal_2;Constitutional Prohibition Voice;;;;;;;;;;;;;x;;;;
OSZ_anarcho_liberal;Self-Defense Formation;;;;;;;;;;;;;x;;;;
OSZ_socialist;Emancipation Union;;;;;;;;;;;;;x;;;;
OSZ_socialist_2;Youth League;;;;;;;;;;;;;x;;;;
OSZ_communist;Republican Nature League;;;;;;;;;;;;;x;;;;
OSZ_fascist;World Nationalist Group;;;;;;;;;;;;;x;;;;
TAY;Tayaze;;;;;;;;;;;;x
TAY_ADJ;Tayazen;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TAY_conservative;Industrial Advancement Group;;;;;;;;;;;;;x;;;;
TAY_conservative_2;Moderate Preservation Communion;;;;;;;;;;;;;x;;;;
TAY_reactionary;Justice Communion;;;;;;;;;;;;;x;;;;
TAY_liberal;Future Nature League;;;;;;;;;;;;;x;;;;
TAY_liberal_2;Unified Liberation Movement;;;;;;;;;;;;;x;;;;
TAY_anarcho_liberal;First Reconciliation Community;;;;;;;;;;;;;x;;;;
TAY_socialist;Trust Communion;;;;;;;;;;;;;x;;;;
